Price,Close,High,Low,Open,Volume
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA
Date,,,,,
2000-01-03,0.08943141251802444,0.090983897399508,0.08429712581787493,0.09026772013840968,300912000
2000-01-04,0.08704353868961334,0.08811826229251112,0.08262542943693872,0.08787893076158348,300480000
2000-01-05,0.08417793363332748,0.08596883487943341,0.0829839949144641,0.08453648008788726,188352000
2000-01-06,0.07868510484695435,0.08417793933949155,0.07546184175861802,0.08417793933949155,120480000
2000-01-07,0.0799991562962532,0.08083454167108645,0.07713352456411765,0.07832746320111432,71184000
2000-01-10,0.08262542635202408,0.0859688118769718,0.07880520197710826,0.08023755638540289,239856000
2000-01-11,0.07928207516670227,0.08310322354196965,0.07928207516670227,0.0821477075697783,148128000
2000-01-12,0.07725273817777634,0.07940219271865497,0.07617801432343162,0.07928206233632949,123552000
2000-01-13,0.08047598600387573,0.08119307878151553,0.07617800007174223,0.07713351571053884,132192000
2000-01-14,0.0839385911822319,0.08728197744112612,0.0814315126608069,0.08167085106752617,604560000
2000-01-18,0.08752130717039108,0.08787893805896385,0.08119308171735895,0.0850133065521349,261648000
2000-01-19,0.08668499439954758,0.08787893287220415,0.08596881715146028,0.08787893287220415,164688000
2000-01-20,0.08644657582044601,0.09217783194717893,0.08573039853692867,0.08740209148466718,179568000
2000-01-21,0.08549106866121292,0.08656579236411951,0.08334161442321149,0.08620724595874368,544272000
2000-01-24,0.0816708505153656,0.08823749261265296,0.08119308921845965,0.08823749261265296,256944000
2000-01-25,0.08095375448465347,0.08286478609456602,0.07832746783126686,0.0820284783248239,237120000
2000-01-26,0.07761036604642868,0.08310320680176335,0.07617801130626661,0.08095375234601768,232464000
2000-01-27,0.07355082780122757,0.07820735515380822,0.07068519525102229,0.07820735515380822,458208000
2000-01-28,0.07140228897333145,0.073073982561096,0.06853666322892313,0.07259622796216593,194448000
2000-01-31,0.07080528885126114,0.07331236673365547,0.06686493426597641,0.07175988203053613,182400000
2000-02-01,0.07247608155012131,0.07307396642607672,0.06829730967627132,0.07092451871398861,92976000
2000-02-02,0.07450629770755768,0.07593957439984682,0.07247605867328295,0.07283460501657407,149040000
2000-02-03,0.07570026069879532,0.07844667780063783,0.07522249936844311,0.07689419260361713,108240000
2000-02-04,0.0774911642074585,0.07808813359318441,0.07593960131123058,0.07808813359318441,123696000
2000-02-07,0.07271541655063629,0.07784970400214859,0.07259620851926642,0.07784970400214859,217488000
